,frame,cell number,voltage,resistance,current,power
10767,1539,cell_2,3.2720000000000002,0.304,7.706,146.329234
10768,1539,cell_3,3.269,0.303,7.706,146.329234
10769,1539,cell_4,3.007,0.303,7.706,146.329234
10770,1539,cell_5,3.09,0.303,7.706,146.329234
10771,1539,cell_6,3.089,0.303,7.706,146.329234
10772,1539,cell_average,3.1648333333333336,0.30349999999999994,7.706,146.329234
10773,1540,cell_1,3.262,0.305,7.706,146.18282
10774,1540,cell_2,3.269,0.304,7.706,146.18282
10775,1540,cell_3,3.266,0.303,7.706,146.18282
10776,1540,cell_4,3.005,0.303,7.706,146.18282
10777,1540,cell_5,3.085,0.303,7.706,146.18282
10778,1540,cell_6,3.083,0.303,7.706,146.18282
10779,1540,cell_average,3.1616666666666666,0.30349999999999994,7.706,146.18282
10780,1541,cell_1,3.262,0.305,7.628,144.70316
10781,1541,cell_2,3.269,0.304,7.628,144.70316
10782,1541,cell_3,3.266,0.303,7.628,144.70316
10783,1541,cell_4,3.005,0.303,7.628,144.70316
10784,1541,cell_5,3.085,0.303,7.628,144.70316
10785,1541,cell_6,3.083,0.303,7.628,144.70316
10786,1541,cell_average,3.1616666666666666,0.30349999999999994,7.628,144.70316
10787,1542,cell_1,3.262,0.305,7.628,144.695532
10788,1542,cell_2,3.265,0.304,7.628,144.695532
10789,1542,cell_3,3.266,0.303,7.628,144.695532
10790,1542,cell_4,3.005,0.303,7.628,144.695532
10791,1542,cell_5,3.086,0.303,7.628,144.695532
10792,1542,cell_6,3.085,0.303,7.628,144.695532
10793,1542,cell_average,3.1614999999999998,0.30349999999999994,7.628,144.695532
10794,1543,cell_1,3.262,0.305,7.472,141.736368
10795,1543,cell_2,3.265,0.304,7.472,141.736368
10796,1543,cell_3,3.266,0.303,7.472,141.736368
10797,1543,cell_4,3.005,0.303,7.472,141.736368
10798,1543,cell_5,3.086,0.303,7.472,141.736368
10799,1543,cell_6,3.085,0.303,7.472,141.736368
10800,1543,cell_average,3.1614999999999998,0.30349999999999994,7.472,141.736368
10801,1544,cell_1,3.258,0.305,7.628,144.66502
10802,1544,cell_2,3.265,0.304,7.628,144.66502
10803,1544,cell_3,3.266,0.303,7.628,144.66502
10804,1544,cell_4,3.005,0.303,7.628,144.66502
10805,1544,cell_5,3.086,0.303,7.628,144.66502
10806,1544,cell_6,3.085,0.303,7.628,144.66502
10807,1544,cell_average,3.160833333333333,0.30349999999999994,7.628,144.66502
10808,1545,cell_1,3.258,0.305,7.628,144.642136
10809,1545,cell_2,3.262,0.304,7.628,144.642136
10810,1545,cell_3,3.266,0.303,7.628,144.642136
10811,1545,cell_4,3.005,0.303,7.628,144.642136
10812,1545,cell_5,3.086,0.303,7.628,144.642136
10813,1545,cell_6,3.085,0.303,7.628,144.642136
10814,1545,cell_average,3.1603333333333334,0.30349999999999994,7.628,144.642136
10815,1546,cell_1,3.258,0.305,7.628,144.43617999999998
10816,1546,cell_2,3.262,0.304,7.628,144.43617999999998
10817,1546,cell_3,3.263,0.303,7.628,144.43617999999998
10818,1546,cell_4,2.995,0.303,7.628,144.43617999999998
10819,1546,cell_5,3.079,0.303,7.628,144.43617999999998
10820,1546,cell_6,3.078,0.303,7.628,144.43617999999998
10821,1546,cell_average,3.1558333333333333,0.30349999999999994,7.628,144.43617999999998
10822,1547,cell_1,3.258,0.305,7.628,144.43617999999998
10823,1547,cell_2,3.262,0.304,7.628,144.43617999999998
10824,1547,cell_3,3.263,0.303,7.628,144.43617999999998
10825,1547,cell_4,2.995,0.303,7.628,144.43617999999998
10826,1547,cell_5,3.079,0.303,7.628,144.43617999999998
10827,1547,cell_6,3.078,0.303,7.628,144.43617999999998
10828,1547,cell_average,3.1558333333333333,0.30349999999999994,7.628,144.43617999999998
10829,1548,cell_1,3.259,0.305,7.706,145.920816
10830,1548,cell_2,3.262,0.304,7.706,145.920816
10831,1548,cell_3,3.263,0.303,7.706,145.920816
10832,1548,cell_4,2.995,0.303,7.706,145.920816
10833,1548,cell_5,3.079,0.303,7.706,145.920816
10834,1548,cell_6,3.078,0.303,7.706,145.920816
10835,1548,cell_average,3.156,0.30349999999999994,7.706,145.920816
10836,1549,cell_1,3.259,0.305,7.628,144.25310800000003
10837,1549,cell_2,3.263,0.304,7.628,144.25310800000003
10838,1549,cell_3,3.262,0.303,7.628,144.25310800000003
10839,1549,cell_4,2.99,0.303,7.628,144.25310800000003
10840,1549,cell_5,3.068,0.303,7.628,144.25310800000003
10841,1549,cell_6,3.069,0.303,7.628,144.25310800000003
10842,1549,cell_average,3.1518333333333337,0.30349999999999994,7.628,144.25310800000003
10843,1550,cell_1,3.259,0.305,7.784,147.203224
10844,1550,cell_2,3.263,0.304,7.784,147.203224
10845,1550,cell_3,3.262,0.303,7.784,147.203224
10846,1550,cell_4,2.99,0.303,7.784,147.203224
10847,1550,cell_5,3.068,0.303,7.784,147.203224
10848,1550,cell_6,3.069,0.303,7.784,147.203224
10849,1550,cell_average,3.1518333333333337,0.30349999999999994,7.784,147.203224
10850,1551,cell_1,3.257,0.305,7.628,144.214968
10851,1551,cell_2,3.2600000000000002,0.304,7.628,144.214968
10852,1551,cell_3,3.262,0.303,7.628,144.214968
10853,1551,cell_4,2.99,0.303,7.628,144.214968
10854,1551,cell_5,3.068,0.303,7.628,144.214968
10855,1551,cell_6,3.069,0.303,7.628,144.214968
10856,1551,cell_average,3.151,0.30349999999999994,7.628,144.214968
10857,1552,cell_1,3.257,0.305,7.861,148.62006599999998
10858,1552,cell_2,3.2600000000000002,0.304,7.861,148.62006599999998
10859,1552,cell_3,3.262,0.303,7.861,148.62006599999998
10860,1552,cell_4,2.99,0.303,7.861,148.62006599999998
10861,1552,cell_5,3.068,0.303,7.861,148.62006599999998
10862,1552,cell_6,3.069,0.303,7.861,148.62006599999998
10863,1552,cell_average,3.151,0.30349999999999994,7.861,148.62006599999998
10864,1553,cell_1,3.257,0.305,7.706,145.512398
10865,1553,cell_2,3.2600000000000002,0.304,7.706,145.512398
10866,1553,cell_3,3.259,0.303,7.706,145.512398
10867,1553,cell_4,2.978,0.303,7.706,145.512398
10868,1553,cell_5,3.063,0.303,7.706,145.512398
10869,1553,cell_6,3.0660000000000003,0.303,7.706,145.512398
10870,1553,cell_average,3.1471666666666667,0.30349999999999994,7.706,145.512398
10871,1554,cell_1,3.257,0.305,7.628,144.039524
10872,1554,cell_2,3.2600000000000002,0.304,7.628,144.039524
10873,1554,cell_3,3.259,0.303,7.628,144.039524
10874,1554,cell_4,2.978,0.303,7.628,144.039524
10875,1554,cell_5,3.063,0.303,7.628,144.039524
10876,1554,cell_6,3.0660000000000003,0.303,7.628,144.039524
10877,1554,cell_average,3.1471666666666667,0.30349999999999994,7.628,144.039524
10878,1555,cell_1,3.253,0.305,7.55,142.49115
10879,1555,cell_2,3.254,0.304,7.55,142.49115
10880,1555,cell_3,3.259,0.303,7.55,142.49115
10881,1555,cell_4,2.978,0.303,7.55,142.49115
10882,1555,cell_5,3.063,0.303,7.55,142.49115
10883,1555,cell_6,3.0660000000000003,0.303,7.55,142.49115
10884,1555,cell_average,3.1455,0.30349999999999994,7.55,142.49115
10885,1556,cell_1,3.253,0.305,7.784,146.907432
10886,1556,cell_2,3.254,0.304,7.784,146.907432
10887,1556,cell_3,3.259,0.303,7.784,146.907432
10888,1556,cell_4,2.978,0.303,7.784,146.907432
10889,1556,cell_5,3.063,0.303,7.784,146.907432
10890,1556,cell_6,3.0660000000000003,0.303,7.784,146.907432
10891,1556,cell_average,3.1455,0.30349999999999994,7.784,146.907432
10892,1557,cell_1,3.253,0.305,7.784,146.80624
10893,1557,cell_2,3.254,0.304,7.784,146.80624
10894,1557,cell_3,3.254,0.303,7.784,146.80624
10895,1557,cell_4,2.981,0.303,7.784,146.80624
10896,1557,cell_5,3.0580000000000003,0.303,7.784,146.80624
10897,1557,cell_6,3.06,0.303,7.784,146.80624
10898,1557,cell_average,3.143333333333333,0.30349999999999994,7.784,146.80624
10899,1558,cell_1,3.253,0.305,7.861,148.25845999999999
10900,1558,cell_2,3.254,0.304,7.861,148.25845999999999
10901,1558,cell_3,3.254,0.303,7.861,148.25845999999999
10902,1558,cell_4,2.981,0.303,7.861,148.25845999999999
10903,1558,cell_5,3.0580000000000003,0.303,7.861,148.25845999999999
10904,1558,cell_6,3.06,0.303,7.861,148.25845999999999
10905,1558,cell_average,3.143333333333333,0.30349999999999994,7.861,148.25845999999999
10906,1559,cell_1,3.251,0.305,7.784,146.78288799999999
10907,1559,cell_2,3.255,0.304,7.784,146.78288799999999
10908,1559,cell_3,3.2520000000000002,0.303,7.784,146.78288799999999
10909,1559,cell_4,2.981,0.303,7.784,146.78288799999999
10910,1559,cell_5,3.0580000000000003,0.303,7.784,146.78288799999999
10911,1559,cell_6,3.06,0.303,7.784,146.78288799999999
10912,1559,cell_average,3.1428333333333334,0.30349999999999994,7.784,146.78288799999999
10913,1560,cell_1,3.251,0.305,7.861,148.23487699999998
10914,1560,cell_2,3.255,0.304,7.861,148.23487699999998
10915,1560,cell_3,3.2520000000000002,0.303,7.861,148.23487699999998
10916,1560,cell_4,2.981,0.303,7.861,148.23487699999998
10917,1560,cell_5,3.0580000000000003,0.303,7.861,148.23487699999998
10918,1560,cell_6,3.06,0.303,7.861,148.23487699999998
10919,1560,cell_average,3.1428333333333334,0.30349999999999994,7.861,148.23487699999998
10920,1561,cell_1,3.251,0.305,7.784,146.7284
10921,1561,cell_2,3.255,0.304,7.784,146.7284
10922,1561,cell_3,3.253,0.303,7.784,146.7284
10923,1561,cell_4,2.979,0.303,7.784,146.7284
10924,1561,cell_5,3.056,0.303,7.784,146.7284
10925,1561,cell_6,3.056,0.303,7.784,146.7284
10926,1561,cell_average,3.141666666666667,0.30349999999999994,7.784,146.7284
10927,1562,cell_1,3.251,0.305,7.784,146.71283200000002
10928,1562,cell_2,3.254,0.304,7.784,146.71283200000002
10929,1562,cell_3,3.2520000000000002,0.303,7.784,146.71283200000002
10930,1562,cell_4,2.979,0.303,7.784,146.71283200000002
10931,1562,cell_5,3.056,0.303,7.784,146.71283200000002
10932,1562,cell_6,3.056,0.303,7.784,146.71283200000002
10933,1562,cell_average,3.1413333333333338,0.30349999999999994,7.784,146.71283200000002
10934,1563,cell_1,3.251,0.305,7.861,148.164128
10935,1563,cell_2,3.254,0.304,7.861,148.164128
10936,1563,cell_3,3.2520000000000002,0.303,7.861,148.164128
10937,1563,cell_4,2.979,0.303,7.861,148.164128
10938,1563,cell_5,3.056,0.303,7.861,148.164128
10939,1563,cell_6,3.056,0.303,7.861,148.164128
10940,1563,cell_average,3.1413333333333338,0.30349999999999994,7.861,148.164128
10941,1564,cell_1,3.251,0.305,7.861,147.841827
10942,1564,cell_2,3.251,0.304,7.861,147.841827
10943,1564,cell_3,3.249,0.303,7.861,147.841827
10944,1564,cell_4,2.962,0.303,7.861,147.841827
10945,1564,cell_5,3.048,0.303,7.861,147.841827
10946,1564,cell_6,3.0460000000000003,0.303,7.861,147.841827
10947,1564,cell_average,3.1344999999999996,0.30349999999999994,7.861,147.841827
10948,1565,cell_1,3.251,0.305,7.861,147.841827
10949,1565,cell_2,3.251,0.304,7.861,147.841827
10950,1565,cell_3,3.249,0.303,7.861,147.841827
10951,1565,cell_4,2.962,0.303,7.861,147.841827
10952,1565,cell_5,3.048,0.303,7.861,147.841827
10953,1565,cell_6,3.0460000000000003,0.303,7.861,147.841827
10954,1565,cell_average,3.1344999999999996,0.30349999999999994,7.861,147.841827
10955,1566,cell_1,3.243,0.305,7.784,146.30028000000001
10956,1566,cell_2,3.247,0.304,7.784,146.30028000000001
10957,1566,cell_3,3.249,0.303,7.784,146.30028000000001
10958,1566,cell_4,2.962,0.303,7.784,146.30028000000001
10959,1566,cell_5,3.048,0.303,7.784,146.30028000000001
10960,1566,cell_6,3.0460000000000003,0.303,7.784,146.30028000000001
10961,1566,cell_average,3.1325000000000003,0.30349999999999994,7.784,146.30028000000001
10962,1567,cell_1,3.243,0.305,7.784,146.30028000000001
10963,1567,cell_2,3.247,0.304,7.784,146.30028000000001
10964,1567,cell_3,3.249,0.303,7.784,146.30028000000001
10965,1567,cell_4,2.962,0.303,7.784,146.30028000000001
10966,1567,cell_5,3.048,0.303,7.784,146.30028000000001
10967,1567,cell_6,3.0460000000000003,0.303,7.784,146.30028000000001
10968,1567,cell_average,3.1325000000000003,0.30349999999999994,7.784,146.30028000000001
10969,1568,cell_1,3.243,0.305,7.861,147.613858
10970,1568,cell_2,3.247,0.304,7.861,147.613858
10971,1568,cell_3,3.244,0.303,7.861,147.613858
10972,1568,cell_4,2.96,0.303,7.861,147.613858
10973,1568,cell_5,3.041,0.303,7.861,147.613858
10974,1568,cell_6,3.043,0.303,7.861,147.613858
10975,1568,cell_average,3.1296666666666666,0.30349999999999994,7.861,147.613858
10976,1569,cell_1,3.243,0.305,7.861,147.613858
10977,1569,cell_2,3.247,0.304,7.861,147.613858
10978,1569,cell_3,3.244,0.303,7.861,147.613858
10979,1569,cell_4,2.96,0.303,7.861,147.613858
10980,1569,cell_5,3.041,0.303,7.861,147.613858
10981,1569,cell_6,3.043,0.303,7.861,147.613858
10982,1569,cell_average,3.1296666666666666,0.30349999999999994,7.861,147.613858
10983,1570,cell_1,3.243,0.305,7.706,144.703268
10984,1570,cell_2,3.247,0.304,7.706,144.703268
10985,1570,cell_3,3.244,0.303,7.706,144.703268
10986,1570,cell_4,2.96,0.303,7.706,144.703268
10987,1570,cell_5,3.041,0.303,7.706,144.703268
10988,1570,cell_6,3.043,0.303,7.706,144.703268
10989,1570,cell_average,3.1296666666666666,0.30349999999999994,7.706,144.703268
10990,1571,cell_1,3.243,0.305,7.628,143.238584
10991,1571,cell_2,3.247,0.304,7.628,143.238584
10992,1571,cell_3,3.244,0.303,7.628,143.238584
10993,1571,cell_4,2.96,0.303,7.628,143.238584
10994,1571,cell_5,3.041,0.303,7.628,143.238584
10995,1571,cell_6,3.043,0.303,7.628,143.238584
10996,1571,cell_average,3.1296666666666666,0.30349999999999994,7.628,143.238584
10997,1572,cell_1,3.243,0.305,7.706,144.579972
10998,1572,cell_2,3.242,0.304,7.706,144.579972
10999,1572,cell_3,3.243,0.303,7.706,144.579972
11000,1572,cell_4,2.958,0.303,7.706,144.579972
11001,1572,cell_5,3.0380000000000003,0.303,7.706,144.579972
11002,1572,cell_6,3.0380000000000003,0.303,7.706,144.579972
11003,1572,cell_average,3.1270000000000002,0.30349999999999994,7.706,144.579972
11004,1573,cell_1,3.243,0.305,7.784,146.043408
11005,1573,cell_2,3.242,0.304,7.784,146.043408
11006,1573,cell_3,3.243,0.303,7.784,146.043408
11007,1573,cell_4,2.958,0.303,7.784,146.043408
11008,1573,cell_5,3.0380000000000003,0.303,7.784,146.043408
11009,1573,cell_6,3.0380000000000003,0.303,7.784,146.043408
11010,1573,cell_average,3.1270000000000002,0.30349999999999994,7.784,146.043408
11011,1574,cell_1,3.243,0.305,7.861,147.49594299999998
11012,1574,cell_2,3.243,0.304,7.861,147.49594299999998
11013,1574,cell_3,3.243,0.303,7.861,147.49594299999998
11014,1574,cell_4,2.958,0.303,7.861,147.49594299999998
11015,1574,cell_5,3.0380000000000003,0.303,7.861,147.49594299999998
11016,1574,cell_6,3.0380000000000003,0.303,7.861,147.49594299999998
11017,1574,cell_average,3.127166666666666,0.30349999999999994,7.861,147.49594299999998
11018,1575,cell_1,3.243,0.305,7.784,146.051192
11019,1575,cell_2,3.243,0.304,7.784,146.051192
11020,1575,cell_3,3.243,0.303,7.784,146.051192
11021,1575,cell_4,2.958,0.303,7.784,146.051192
11022,1575,cell_5,3.0380000000000003,0.303,7.784,146.051192
11023,1575,cell_6,3.0380000000000003,0.303,7.784,146.051192
11024,1575,cell_average,3.127166666666666,0.30349999999999994,7.784,146.051192
11025,1576,cell_1,3.24,0.305,7.706,144.44126400000002
11026,1576,cell_2,3.242,0.304,7.706,144.44126400000002
11027,1576,cell_3,3.244,0.303,7.706,144.44126400000002
11028,1576,cell_4,2.954,0.303,7.706,144.44126400000002
11029,1576,cell_5,3.032,0.303,7.706,144.44126400000002
11030,1576,cell_6,3.032,0.303,7.706,144.44126400000002
11031,1576,cell_average,3.124,0.30349999999999994,7.706,144.44126400000002
11032,1577,cell_1,3.24,0.305,7.784,145.90329599999998
11033,1577,cell_2,3.242,0.304,7.784,145.90329599999998
11034,1577,cell_3,3.244,0.303,7.784,145.90329599999998
11035,1577,cell_4,2.954,0.303,7.784,145.90329599999998
11036,1577,cell_5,3.032,0.303,7.784,145.90329599999998
11037,1577,cell_6,3.032,0.303,7.784,145.90329599999998
11038,1577,cell_average,3.124,0.30349999999999994,7.784,145.90329599999998
11039,1578,cell_1,3.237,0.305,7.861,147.118615
11040,1578,cell_2,3.237,0.304,7.861,147.118615
11041,1578,cell_3,3.24,0.303,7.861,147.118615
11042,1578,cell_4,2.945,0.303,7.861,147.118615
11043,1578,cell_5,3.028,0.303,7.861,147.118615
11044,1578,cell_6,3.028,0.303,7.861,147.118615
11045,1578,cell_average,3.1191666666666666,0.30349999999999994,7.861,147.118615
11046,1579,cell_1,3.237,0.305,7.939,148.578385
11047,1579,cell_2,3.237,0.304,7.939,148.578385
11048,1579,cell_3,3.24,0.303,7.939,148.578385
11049,1579,cell_4,2.945,0.303,7.939,148.578385
11050,1579,cell_5,3.028,0.303,7.939,148.578385
11051,1579,cell_6,3.028,0.303,7.939,148.578385
11052,1579,cell_average,3.1191666666666666,0.30349999999999994,7.939,148.578385
11053,1580,cell_1,3.232,0.305,7.706,144.06367
11054,1580,cell_2,3.238,0.304,7.706,144.06367
11055,1580,cell_3,3.237,0.303,7.706,144.06367
11056,1580,cell_4,2.938,0.303,7.706,144.06367
11057,1580,cell_5,3.024,0.303,7.706,144.06367
11058,1580,cell_6,3.0260000000000002,0.303,7.706,144.06367
11059,1580,cell_average,3.1158333333333332,0.30349999999999994,7.706,144.06367
11060,1581,cell_1,3.232,0.305,7.861,146.961395
11061,1581,cell_2,3.238,0.304,7.861,146.961395
11062,1581,cell_3,3.237,0.303,7.861,146.961395
11063,1581,cell_4,2.938,0.303,7.861,146.961395
11064,1581,cell_5,3.024,0.303,7.861,146.961395
11065,1581,cell_6,3.0260000000000002,0.303,7.861,146.961395
11066,1581,cell_average,3.1158333333333332,0.30349999999999994,7.861,146.961395
11067,1582,cell_1,3.234,0.305,7.861,146.95353400000002
11068,1582,cell_2,3.236,0.304,7.861,146.95353400000002
11069,1582,cell_3,3.237,0.303,7.861,146.95353400000002
11070,1582,cell_4,2.9410000000000003,0.303,7.861,146.95353400000002
11071,1582,cell_5,3.023,0.303,7.861,146.95353400000002
11072,1582,cell_6,3.023,0.303,7.861,146.95353400000002
11073,1582,cell_average,3.1156666666666673,0.30349999999999994,7.861,146.95353400000002
11074,1583,cell_1,3.234,0.305,7.861,146.95353400000002
11075,1583,cell_2,3.236,0.304,7.861,146.95353400000002
11076,1583,cell_3,3.237,0.303,7.861,146.95353400000002
11077,1583,cell_4,2.9410000000000003,0.303,7.861,146.95353400000002
11078,1583,cell_5,3.023,0.303,7.861,146.95353400000002
11079,1583,cell_6,3.023,0.303,7.861,146.95353400000002
11080,1583,cell_average,3.1156666666666673,0.30349999999999994,7.861,146.95353400000002
11081,1584,cell_1,3.231,0.305,7.861,146.851341
11082,1584,cell_2,3.238,0.304,7.861,146.851341
11083,1584,cell_3,3.237,0.303,7.861,146.851341
11084,1584,cell_4,2.936,0.303,7.861,146.851341
11085,1584,cell_5,3.0180000000000002,0.303,7.861,146.851341
11086,1584,cell_6,3.021,0.303,7.861,146.851341
11087,1584,cell_average,3.1135,0.30349999999999994,7.861,146.851341
11088,1585,cell_1,3.231,0.305,7.861,146.851341
11089,1585,cell_2,3.238,0.304,7.861,146.851341
11090,1585,cell_3,3.237,0.303,7.861,146.851341
11091,1585,cell_4,2.936,0.303,7.861,146.851341
11092,1585,cell_5,3.0180000000000002,0.303,7.861,146.851341
11093,1585,cell_6,3.021,0.303,7.861,146.851341
11094,1585,cell_average,3.1135,0.30349999999999994,7.861,146.851341
11095,1586,cell_1,3.231,0.305,7.861,146.81203599999998
11096,1586,cell_2,3.238,0.304,7.861,146.81203599999998
11097,1586,cell_3,3.235,0.303,7.861,146.81203599999998
11098,1586,cell_4,2.938,0.303,7.861,146.81203599999998
11099,1586,cell_5,3.016,0.303,7.861,146.81203599999998
11100,1586,cell_6,3.0180000000000002,0.303,7.861,146.81203599999998
11101,1586,cell_average,3.1126666666666662,0.30349999999999994,7.861,146.81203599999998
11102,1587,cell_1,3.231,0.305,7.861,146.81203599999998
11103,1587,cell_2,3.238,0.304,7.861,146.81203599999998
11104,1587,cell_3,3.235,0.303,7.861,146.81203599999998
11105,1587,cell_4,2.938,0.303,7.861,146.81203599999998
11106,1587,cell_5,3.016,0.303,7.861,146.81203599999998
11107,1587,cell_6,3.0180000000000002,0.303,7.861,146.81203599999998
11108,1587,cell_average,3.1126666666666662,0.30349999999999994,7.861,146.81203599999998
11109,1588,cell_1,3.226,0.305,7.861,146.717704
11110,1588,cell_2,3.234,0.304,7.861,146.717704
11111,1588,cell_3,3.232,0.303,7.861,146.717704
11112,1588,cell_4,2.938,0.303,7.861,146.717704
11113,1588,cell_5,3.016,0.303,7.861,146.717704
11114,1588,cell_6,3.0180000000000002,0.303,7.861,146.717704
11115,1588,cell_average,3.110666666666667,0.30349999999999994,7.861,146.717704
11116,1589,cell_1,3.226,0.305,7.861,146.717704
11117,1589,cell_2,3.234,0.304,7.861,146.717704
11118,1589,cell_3,3.232,0.303,7.861,146.717704
11119,1589,cell_4,2.938,0.303,7.861,146.717704
11120,1589,cell_5,3.016,0.303,7.861,146.717704
11121,1589,cell_6,3.0180000000000002,0.303,7.861,146.717704
11122,1589,cell_average,3.110666666666667,0.30349999999999994,7.861,146.717704
11123,1590,cell_1,3.226,0.305,7.861,146.56048399999997
11124,1590,cell_2,3.234,0.304,7.861,146.56048399999997
11125,1590,cell_3,3.234,0.303,7.861,146.56048399999997
11126,1590,cell_4,2.928,0.303,7.861,146.56048399999997
11127,1590,cell_5,3.0100000000000002,0.303,7.861,146.56048399999997
11128,1590,cell_6,3.012,0.303,7.861,146.56048399999997
11129,1590,cell_average,3.107333333333333,0.30349999999999994,7.861,146.56048399999997
11130,1591,cell_1,3.226,0.305,8.017,149.452914
11131,1591,cell_2,3.235,0.304,8.017,149.452914
11132,1591,cell_3,3.231,0.303,8.017,149.452914
